关键词,date,展现指数,点击率,点击转化率,点击指数,结果
黑玉米,2017-12-01,7601,5.53%,2.77%,445,5181.2630754500005
黑玉米,2017-12-02,6086,5.14%,2.67%,331,2764.6128490799997
黑玉米,2017-12-03,6748,6.01%,2.88%,429,5010.71066496
黑玉米,2017-12-04,8294,5.59%,1.43%,491,3255.31761698
黑玉米,2017-12-05,8218,5.81%,3.47%,505,8366.871946300002
黑玉米,2017-12-06,7936,5.69%,2.76%,478,5957.31965952
黑玉米,2017-12-07,9950,5.41%,2.3%,570,7057.04745
黑玉米,2017-12-08,8192,4.75%,3.84%,413,6171.131904000001
黑玉米,2017-12-09,7084,5.61%,2.09%,421,3496.791966359999
黑玉米,2017-12-10,6037,6.15%,1.57%,392,2284.9779372000003
黑玉米,2017-12-11,8146,6.13%,0.83%,528,2188.35056352
黑玉米,2017-12-12,11655,5.8%,6.95%,715,33591.633075
黑玉米,2017-12-13,7311,5.01%,3.18%,389,4530.97046322
黑玉米,2017-12-14,6872,6.07%,1.8%,441,3311.1811152000005
黑玉米,2017-12-15,7624,5.91%,2.21%,476,4739.90453664
黑玉米,2017-12-16,5766,5.23%,3.05%,319,2934.0455331000003
黑玉米,2017-12-17,6388,5.52%,2.84%,373,3735.34876032
黑玉米,2017-12-18,7025,6.6%,2.87%,489,6507.003194999999
黑玉米,2017-12-19,8076,6.15%,3.18%,524,8276.1781968
黑玉米,2017-12-20,6911,5.26%,2.29%,385,3204.9617369
黑玉米,2017-12-21,6329,6.02%,2.41%,403,3700.44263134
黑玉米,2017-12-22,5491,5.58%,2.73%,324,2710.1498205600005
黑玉米,2017-12-23,4732,5.7%,4.67%,285,3589.891578
黑玉米,2017-12-24,4539,5.99%,3.71%,287,2894.9616269699995
黑玉米,2017-12-25,6250,4.77%,0.56%,317,529.2315
黑玉米,2017-12-26,6005,5.7%,3.66%,362,4535.0024220000005
黑玉米,2017-12-27,6702,4.87%,4.34%,346,4901.16375336
黑玉米,2017-12-28,6647,5.07%,2.97%,357,3573.20804841
黑玉米,2017-12-29,5676,5.64%,2.61%,338,2824.0910755200002
黑玉米,2017-12-30,5366,5.0%,2.18%,284,1661.09896
黑玉米,2017-12-31,3756,4.97%,2.71%,198,1001.6510565599999
黑玉米,2018-01-01,4123,4.39%,3.25%,192,1129.438128
黑玉米,2018-01-02,6399,4.35%,5.1%,296,4202.069724
黑玉米,2018-01-03,6097,4.73%,3.47%,306,3062.16252342
黑玉米,2018-01-04,6260,5.11%,3.91%,339,4240.0569414
黑玉米,2018-01-05,5340,4.55%,5.51%,258,3454.012926
黑玉米,2018-01-06,5332,4.35%,4.69%,247,2686.8857106000005
黑玉米,2018-01-07,5337,4.0%,4.31%,228,2097.8252639999996
黑玉米,2018-01-08,6086,4.56%,2.71%,295,2218.6464312
黑玉米,2018-01-09,6531,4.49%,3.41%,311,3109.8596736899995
黑玉米,2018-01-10,5853,4.52%,3.79%,281,2817.49068444
黑玉米,2018-01-11,6818,5.27%,5.8%,381,7940.0014428
黑玉米,2018-01-12,6198,5.16%,1.56%,339,1691.31916512
黑玉米,2018-01-13,5018,5.25%,2.22%,279,1631.725641
黑玉米,2018-01-14,4975,5.15%,3.6%,271,2499.6091499999998
黑玉米,2018-01-15,5999,4.42%,4.41%,282,3297.53055996
黑玉米,2018-01-16,7591,4.09%,3.21%,331,3298.7949846900005
黑玉米,2018-01-17,6817,4.71%,3.63%,341,3974.43322881
黑玉米,2018-01-18,7370,4.73%,4.77%,371,6169.087316699999
黑玉米,2018-01-19,6659,4.7%,5.6%,332,5818.794016
黑玉米,2018-01-20,8044,4.14%,2.49%,355,2943.7444332
黑玉米,2018-01-21,7465,5.22%,2.99%,413,4811.9549751
黑玉米,2018-01-22,7534,4.64%,2.14%,371,2775.43639744
黑玉米,2018-01-23,7104,5.15%,1.82%,388,2583.5287296
黑玉米,2018-01-24,6403,5.18%,3.52%,351,4097.915902080001
黑玉米,2018-01-25,6742,5.27%,3.75%,377,5023.1018175
黑玉米,2018-01-26,19316,6.98%,1.75%,1422,33551.37046800001
黑玉米,2018-01-27,6323,5.64%,4.21%,377,5660.1212132400005
黑玉米,2018-01-28,6463,5.12%,4.04%,351,4692.373770239999
黑玉米,2018-01-29,5634,5.78%,3.85%,344,4312.8450288
黑玉米,2018-01-30,5371,5.59%,3.63%,317,3454.87904619
黑玉米,2018-01-31,5383,5.79%,4.56%,330,4690.0959336000005
黑玉米,2018-02-01,5629,5.92%,3.76%,352,4410.45569536
黑玉米,2018-02-02,4931,6.25%,3.54%,325,3545.6971875
黑玉米,2018-02-03,4612,5.34%,4.43%,261,2847.57249384
黑玉米,2018-02-04,4138,5.56%,3.29%,243,1839.36301416
黑玉米,2018-02-05,4933,4.75%,4.3%,249,2508.8374724999994
黑玉米,2018-02-06,4700,4.31%,2.9%,215,1263.0239499999998
黑玉米,2018-02-07,4633,4.79%,2.27%,235,1183.8359741500003
黑玉米,2018-02-08,3067,4.67%,1.18%,152,256.89535503999997
黑玉米,2018-02-09,2445,4.39%,5.55%,114,679.1117085
黑玉米,2018-02-10,2280,5.05%,0.0%,122,0.0
黑玉米,2018-02-11,2445,4.04%,0.86%,105,89.19653400000001
黑玉米,2018-02-12,2429,4.45%,2.36%,115,293.357617
黑玉米,2018-02-13,1574,5.13%,0.0%,85,0.0
黑玉米,2018-02-14,1506,5.71%,2.0%,91,156.506532
黑玉米,2018-02-15,1275,4.26%,1.58%,57,48.91608900000001
黑玉米,2018-02-16,1412,4.75%,0.0%,71,0.0
黑玉米,2018-02-17,1855,5.4%,4.27%,106,453.3894540000001
黑玉米,2018-02-18,2532,6.52%,0.51%,174,146.49767136
黑玉米,2018-02-19,2435,6.16%,3.97%,158,940.8649096000001
黑玉米,2018-02-20,2452,5.73%,2.42%,148,503.2133673599999
黑玉米,2018-02-21,2619,5.88%,1.65%,162,411.6345156
黑玉米,2018-02-22,3351,6.67%,1.51%,235,793.13126745
黑玉米,2018-02-23,3541,5.73%,0.83%,214,360.38973666000004
黑玉米,2018-02-24,4596,4.63%,3.16%,226,1519.69534368
黑玉米,2018-02-25,3845,5.31%,4.95%,216,2182.980294
黑玉米,2018-02-26,4754,4.75%,2.6%,240,1409.0856
黑玉米,2018-02-27,5686,4.06%,2.89%,246,1641.21636504
黑玉米,2018-02-28,4633,4.79%,4.92%,235,2565.8471334
黑玉米,2018-03-01,5035,4.97%,2.34%,265,1551.7351394999998
黑玉米,2018-03-02,3303,4.82%,3.19%,169,858.2879190599999
黑玉米,2018-03-03,4587,5.39%,3.06%,262,1982.1669159599999
黑玉米,2018-03-04,4976,4.76%,3.19%,251,1896.49511744
黑玉米,2018-03-05,4980,5.04%,2.0%,266,1335.27744
黑玉米,2018-03-06,5025,4.29%,5.83%,229,2878.04377575
黑玉米,2018-03-07,5620,5.48%,3.53%,326,3544.1262128
黑玉米,2018-03-08,4821,4.23%,5.34%,217,2363.08035474
黑玉米,2018-03-09,5056,4.35%,5.72%,234,2943.7993728
黑玉米,2018-03-10,4283,4.58%,4.29%,208,1750.38740448
黑玉米,2018-03-11,4635,4.77%,4.56%,235,2369.1950819999997
黑玉米,2018-03-12,6932,3.91%,3.69%,289,2890.41046092
黑玉米,2018-03-13,12196,2.96%,3.65%,387,5099.3281008
黑玉米,2018-03-14,7991,4.69%,4.21%,398,6279.70353682
黑玉米,2018-03-15,7744,4.18%,4.62%,344,5144.48664576
黑玉米,2018-03-16,8839,3.93%,1.19%,371,1533.61573323
黑玉米,2018-03-17,7241,4.62%,3.23%,356,3846.74185896
黑玉米,2018-03-18,6717,4.87%,5.61%,347,6367.90602393
黑玉米,2018-03-19,7941,3.92%,5.88%,331,6058.52051616
黑玉米,2018-03-20,9762,3.65%,1.39%,380,1882.045266
黑玉米,2018-03-21,6772,4.25%,4.34%,306,3822.231924
黑玉米,2018-03-22,6343,4.46%,4.71%,301,4010.6704003800005
黑玉米,2018-03-23,6789,3.38%,2.9%,245,1630.3715610000002
黑玉米,2018-03-24,4558,4.7%,4.7%,228,2295.6458159999997
黑玉米,2018-03-25,4685,4.74%,4.16%,235,2170.946544
黑玉米,2018-03-26,4864,4.07%,5.5%,211,2297.381504
黑玉米,2018-03-27,5220,4.55%,6.36%,252,3806.6202719999997
黑玉米,2018-03-28,4501,4.2%,4.44%,201,1687.0864248
黑玉米,2018-03-29,4257,4.39%,5.85%,199,2175.59029545
黑玉米,2018-03-30,4171,5.03%,6.82%,222,3176.47560252
黑玉米,2018-03-31,3797,6.31%,4.22%,253,2558.01406762
黑玉米,2018-04-01,3638,6.57%,2.82%,252,1698.5475662400002
黑玉米,2018-04-02,5343,4.35%,3.97%,247,2279.09218095
黑玉米,2018-04-03,6930,3.96%,6.99%,292,5601.2950224
黑玉米,2018-04-04,6599,3.32%,4.18%,235,2152.0896364
黑玉米,2018-04-05,3679,7.99%,2.29%,309,2080.0344548099997
黑玉米,2018-04-06,4298,5.62%,2.78%,256,1719.04595968
黑玉米,2018-04-07,4298,5.35%,4.39%,243,2452.9629411
黑玉米,2018-04-08,4734,5.65%,4.08%,283,3088.3271544
黑玉米,2018-04-09,4966,5.87%,4.32%,308,3878.6382835200006
黑玉米,2018-04-10,4865,5.35%,1.93%,276,1386.4461869999998
黑玉米,2018-04-11,5022,6.25%,1.33%,331,1381.7719124999999
黑玉米,2018-04-12,4872,5.97%,2.89%,307,2580.58298232
黑玉米,2018-04-13,6000,5.28%,4.48%,336,4768.72704
黑玉米,2018-04-14,4675,5.03%,3.92%,249,2295.276522
黑玉米,2018-04-15,5480,5.57%,1.92%,323,1892.9515775999998
黑玉米,2018-04-16,5743,5.29%,3.58%,322,3502.13905972
黑玉米,2018-04-17,4598,6.35%,4.03%,308,3624.0856652
黑玉米,2018-04-18,4948,5.7%,3.27%,298,2748.3280056
黑玉米,2018-04-19,4736,5.29%,3.35%,265,2224.1191360000003
黑玉米,2018-04-20,4292,5.77%,3.4%,262,2206.0519472
黑玉米,2018-04-21,4356,5.06%,1.9%,234,979.9588656000001
黑玉米,2018-04-22,4282,5.45%,2.52%,247,1452.5820036
黑玉米,2018-04-23,6005,4.71%,3.55%,300,3012.1980750000002
黑玉米,2018-04-24,4586,6.49%,2.54%,314,2373.78899384
黑玉米,2018-04-25,4130,6.04%,3.37%,263,2210.9180212
黑玉米,2018-04-26,3984,6.56%,2.25%,276,1622.985984
黑玉米,2018-04-27,3351,7.33%,2.41%,258,1527.2676437399998
黑玉米,2018-04-28,3090,6.01%,1.82%,196,662.4611448
黑玉米,2018-04-29,2817,6.66%,2.71%,198,1006.68954276
黑玉米,2018-04-30,2469,7.73%,3.12%,200,1190.9270880000001
黑玉米,2018-05-01,2771,7.94%,2.7%,231,1372.2485238000002
黑玉米,2018-05-02,3841,6.94%,0.94%,281,704.10584756
黑玉米,2018-05-03,4655,6.5%,1.94%,319,1872.5156449999997
黑玉米,2018-05-04,3717,6.11%,2.97%,240,1618.8308135999998
黑玉米,2018-05-05,3546,6.17%,3.08%,231,1556.63428536
黑玉米,2018-05-06,3886,5.91%,4.04%,242,2245.3653076799997
黑玉米,2018-05-07,5117,4.57%,2.15%,249,1251.89937915
黑玉米,2018-05-08,4733,5.75%,4.32%,288,3385.9503359999994
黑玉米,2018-05-09,4098,6.07%,5.42%,263,3545.8117935600003
黑玉米,2018-05-10,7822,8.61%,3.21%,707,15284.294926740002
黑玉米,2018-05-11,5565,6.7%,4.94%,393,7238.681541
黑玉米,2018-05-12,5067,5.91%,3.64%,317,3455.4055863599997
黑玉米,2018-05-13,5054,6.43%,5.94%,343,6621.04859724
黑玉米,2018-05-14,4567,6.24%,6.19%,301,5309.733767520001
黑玉米,2018-05-15,3630,8.01%,5.52%,305,4895.285867999999
黑玉米,2018-05-16,4893,6.9%,4.97%,356,5973.525104400001
黑玉米,2018-05-17,4295,6.24%,3.77%,283,2859.4041528
黑玉米,2018-05-18,4690,6.09%,4.11%,302,3545.1849761999997
黑玉米,2018-05-19,4982,6.52%,6.2%,343,6907.7582224
黑玉米,2018-05-20,4013,6.77%,4.96%,286,3853.94522656
黑玉米,2018-05-21,6411,6.35%,4.31%,429,7527.21055515
黑玉米,2018-05-22,7815,6.51%,6.05%,537,16528.73555025
黑玉米,2018-05-23,5501,6.6%,5.77%,383,8023.431840599999
黑玉米,2018-05-24,4321,6.96%,4.48%,317,4271.011906560001
黑玉米,2018-05-25,7697,6.55%,6.93%,532,18586.929576600003
黑玉米,2018-05-26,7173,6.6%,4.4%,499,10394.365608
黑玉米,2018-05-27,4921,6.81%,6.01%,353,7109.67345753
黑玉米,2018-05-28,4525,7.55%,5.91%,359,7248.48867375
黑玉米,2018-05-29,4586,7.87%,4.19%,379,5731.417107820001
黑玉米,2018-05-30,4425,7.19%,4.49%,335,4785.56603625
黑玉米,2018-05-31,4456,6.48%,5.24%,304,4599.6528844800005
黑玉米,2018-06-01,2754,7.07%,9.17%,205,3660.2145783
黑玉米,2018-06-02,2627,7.84%,5.37%,216,2388.9341145599997
黑玉米,2018-06-03,2600,7.3%,2.69%,199,1016.01838
黑玉米,2018-06-04,3230,6.24%,2.94%,213,1262.1589344000001
黑玉米,2018-06-05,3810,6.36%,4.52%,256,2803.8868992
黑玉米,2018-06-06,3482,5.61%,2.59%,206,1042.2181030800002
黑玉米,2018-06-07,3709,6.92%,4.6%,270,3187.751976
黑玉米,2018-06-08,3605,7.64%,5.21%,290,4161.350998000001
黑玉米,2018-06-09,4512,5.72%,3.58%,273,2522.38162176
黑玉米,2018-06-10,5175,5.67%,4.85%,311,4425.83827875
黑玉米,2018-06-11,7445,5.16%,5.2%,407,8130.404567999999
黑玉米,2018-06-12,5331,5.58%,4.22%,315,3954.2660514
黑玉米,2018-06-13,4647,5.28%,5.13%,260,3272.6330208000004
黑玉米,2018-06-14,4755,5.16%,1.71%,260,1090.8616680000002
黑玉米,2018-06-15,3012,6.62%,3.82%,210,1599.5418768
黑玉米,2018-06-16,2700,7.78%,2.02%,220,933.5066400000002
黑玉米,2018-06-17,3047,6.21%,1.34%,199,504.57058542000004
黑玉米,2018-06-18,4078,5.0%,3.71%,216,1633.97304
黑玉米,2018-06-19,5933,4.38%,5.14%,276,3686.5545105600004
黑玉米,2018-06-20,5613,4.61%,5.17%,275,3678.91034775
黑玉米,2018-06-21,5812,5.15%,3.07%,317,2912.9328442
