关键词,date,展现指数,点击率,点击转化率,点击指数,结果
黑玉米,2018-06-22,7063,4.12%,2.29%,310,2065.7777644000003
黑玉米,2018-06-23,4585,5.45%,2.69%,264,1774.565562
黑玉米,2018-06-24,4597,4.66%,6.27%,228,3062.40629112
黑玉米,2018-06-25,4084,5.65%,4.01%,244,2257.7111624
黑玉米,2018-06-26,4769,4.44%,3.17%,225,1510.261227
黑玉米,2018-06-27,5772,5.15%,5.91%,315,5533.903557
黑玉米,2018-06-28,5666,5.35%,2.76%,321,2685.6194075999992
黑玉米,2018-06-29,3646,4.7%,3.94%,182,1228.8026296
黑玉米,2018-06-30,4560,4.74%,1.55%,229,767.203128
黑玉米,2018-07-01,5854,3.79%,1.5%,236,785.4077639999999
黑玉米,2018-07-02,9698,4.11%,3.74%,424,6320.64589728
黑玉米,2018-07-03,8566,3.98%,4.86%,364,6031.13146272
黑玉米,2018-07-04,6881,4.3%,0.28%,315,260.968806
黑玉米,2018-07-05,4863,4.4%,7.45%,228,3634.528392
黑玉米,2018-07-06,6128,4.12%,3.97%,269,2696.24131648
黑玉米,2018-07-07,6678,4.57%,3.82%,324,3777.2087572799996
黑玉米,2018-07-08,5165,5.93%,2.46%,324,2441.2099787999996
黑玉米,2018-07-09,7073,3.98%,1.47%,300,1241.4388139999999
黑玉米,2018-07-10,7068,4.3%,3.28%,324,3229.8611327999997
黑玉米,2018-07-11,7363,3.77%,3.9%,296,3204.4423944
黑玉米,2018-07-12,6940,4.02%,7.46%,297,6181.3139255999995
黑玉米,2018-07-13,5965,4.22%,2.65%,268,1787.736746
黑玉米,2018-07-14,4451,4.38%,4.74%,207,1912.8476948400003
黑玉米,2018-07-15,4212,3.98%,4.02%,178,1199.54761056
黑玉米,2018-07-16,5960,4.6%,5.48%,291,4371.974688
黑玉米,2018-07-17,5292,4.83%,4.59%,271,3179.4276200400004
黑玉米,2018-07-18,5007,4.46%,5.26%,237,2783.85454764
黑玉米,2018-07-19,4695,4.3%,0.83%,214,358.58813699999996
黑玉米,2018-07-20,3500,4.78%,4.54%,177,1344.3893400000002
黑玉米,2018-07-21,3031,5.79%,3.86%,185,1253.2090809000001
黑玉米,2018-07-22,3981,4.79%,4.42%,202,1702.55570316
黑玉米,2018-07-23,5932,4.74%,2.67%,298,2237.21132688
黑玉米,2018-07-24,6442,4.76%,1.63%,325,1624.4211620000003
黑玉米,2018-07-25,4591,5.02%,1.82%,244,1023.4631825599998
黑玉米,2018-07-26,4176,5.57%,1.44%,246,823.97357568
黑玉米,2018-07-27,4043,4.48%,1.86%,192,646.83859968
黑玉米,2018-07-28,3094,5.31%,1.03%,174,294.44304708000004
黑玉米,2018-07-29,3419,6.38%,3.87%,230,1941.5947122
黑玉米,2018-07-30,4753,5.37%,3.28%,270,2260.3709016
黑玉米,2018-07-31,4979,4.84%,3.48%,256,2146.87469568
黑玉米,2018-08-01,5246,4.73%,2.02%,263,1318.2462510799999
黑玉米,2018-08-02,4388,5.18%,4.81%,241,2634.86578264
黑玉米,2018-08-03,5172,5.38%,5.72%,295,4695.2512464
黑玉米,2018-08-04,4985,4.93%,5.46%,261,3502.2345813
黑玉米,2018-08-05,4096,6.07%,3.05%,263,1994.3630848
黑玉米,2018-08-06,5394,4.66%,4.0%,267,2684.529072
黑玉米,2018-08-07,4835,4.88%,4.98%,250,2937.5526
黑玉米,2018-08-08,4293,5.92%,3.97%,269,2714.09710608
黑玉米,2018-08-09,6347,5.13%,3.07%,345,3448.6040506499994
黑玉米,2018-08-10,4910,5.83%,3.81%,303,3304.5905079
黑玉米,2018-08-11,3393,6.58%,3.4%,235,1783.842606
黑玉米,2018-08-12,3945,7.19%,5.05%,298,4268.5811295
黑玉米,2018-08-13,6376,4.72%,6.94%,319,6662.54968192
黑玉米,2018-08-14,7631,4.95%,1.54%,401,2332.6616313000004
黑玉米,2018-08-15,7838,5.55%,5.35%,461,10728.8444715
黑玉米,2018-08-16,8155,4.83%,2.74%,418,4511.2608618
黑玉米,2018-08-17,7513,4.53%,5.37%,362,6615.984012660001
黑玉米,2018-08-18,6006,4.92%,5.09%,313,4707.7408778399995
黑玉米,2018-08-19,6138,6.09%,1.78%,395,2628.2173302
黑玉米,2018-08-20,7598,5.93%,2.95%,476,6326.7831788
黑玉米,2018-08-21,6754,6.31%,4.1%,450,7862.97303
黑玉米,2018-08-22,6958,6.09%,4.33%,448,8219.92069248
黑玉米,2018-08-23,6412,7.09%,6.06%,479,13196.16953592
黑玉米,2018-08-24,6454,5.25%,3.94%,359,4792.685541
黑玉米,2018-08-25,6227,5.17%,4.93%,341,5412.1609956699995
黑玉米,2018-08-26,4504,6.37%,6.74%,303,5859.22720656
黑玉米,2018-08-27,6042,5.44%,4.58%,348,5238.70981632
黑玉米,2018-08-28,7365,5.3%,4.26%,414,6884.2805579999995
黑玉米,2018-08-29,8078,5.32%,6.18%,455,12084.1290024
黑玉米,2018-08-30,9672,5.28%,3.88%,542,10739.42977536
黑玉米,2018-08-31,9314,4.22%,4.43%,418,7278.27888392
黑玉米,2018-09-01,8529,3.95%,4.92%,359,5950.517837400001
黑玉米,2018-09-02,9458,5.19%,4.56%,520,11639.514182399998
黑玉米,2018-09-03,11516,4.54%,5.84%,555,16945.8492768
黑玉米,2018-09-04,9055,5.1%,4.66%,490,10544.855370000001
黑玉米,2018-09-05,10791,4.88%,4.39%,559,12922.836292080003
黑玉米,2018-09-06,12747,4.49%,4.17%,609,14534.75362059
黑玉米,2018-09-07,14130,3.79%,3.83%,572,11732.111305200002
黑玉米,2018-09-08,10802,4.23%,3.25%,487,7231.9741065
黑玉米,2018-09-09,10546,5.45%,5.61%,609,19636.515429299998
黑玉米,2018-09-10,11052,4.87%,4.91%,571,15089.93738964
黑玉米,2018-09-11,11171,5.13%,4.46%,608,15539.886944639999
黑玉米,2018-09-12,11512,5.16%,4.3%,630,16091.980128000001
黑玉米,2018-09-13,12443,4.86%,4.9%,642,19023.590048399998
黑玉米,2018-09-14,9844,4.8%,7.18%,502,17031.0335232
黑玉米,2018-09-15,10929,5.14%,5.88%,596,19686.437426880002
黑玉米,2018-09-16,10936,5.27%,5.15%,611,18134.9998388
黑玉米,2018-09-17,12090,4.41%,4.17%,567,12606.1945191
黑玉米,2018-09-18,11379,4.8%,5.44%,580,17233.449984
黑玉米,2018-09-19,10116,5.44%,4.21%,583,13506.983550719999
黑玉米,2018-09-20,9821,4.85%,2.78%,505,6687.035421500001
黑玉米,2018-09-21,9627,4.48%,3.64%,459,7205.81412096
黑玉米,2018-09-22,7273,6.23%,3.49%,479,7574.650075089999
黑玉米,2018-09-23,5651,6.11%,5.09%,364,6397.1374703599995
黑玉米,2018-09-24,5351,4.97%,2.52%,282,1889.90941608
黑玉米,2018-09-25,8843,4.61%,4.88%,433,8614.06746392
黑玉米,2018-09-26,8729,5.75%,3.3%,531,8795.1003525
黑玉米,2018-09-27,8452,5.63%,4.53%,504,10864.17172512
黑玉米,2018-09-28,10303,6.5%,4.69%,708,22237.356414
黑玉米,2018-09-29,8119,4.93%,3.94%,425,6702.465891500001
黑玉米,2018-09-30,6299,5.25%,4.29%,351,4979.60988525
黑玉米,2018-10-01,5590,5.26%,5.12%,311,4681.9621888
黑玉米,2018-10-02,5845,5.6%,3.06%,346,3465.533232
黑玉米,2018-10-03,5436,5.47%,5.91%,315,5535.601381799999
黑玉米,2018-10-04,6176,5.79%,3.5%,378,4730.920991999999
黑玉米,2018-10-05,6452,5.09%,3.81%,348,4354.280079839999
黑玉米,2018-10-06,6899,4.44%,4.35%,325,4330.536795000001
黑玉米,2018-10-07,8641,4.99%,4.43%,457,8729.40166409
黑玉米,2018-10-08,8984,5.25%,4.92%,500,11602.836
黑玉米,2018-10-09,9389,5.18%,3.91%,516,9812.407095120001
黑玉米,2018-10-10,7673,5.5%,6.11%,447,11525.947075499998
黑玉米,2018-10-11,7326,5.31%,3.64%,412,5833.91416608
黑玉米,2018-10-12,6591,6.37%,3.77%,443,7011.901721370001
黑玉米,2018-10-13,5352,7.14%,7.89%,403,12150.56200176
黑玉米,2018-10-14,5190,7.78%,6.23%,424,10665.9822864
黑玉米,2018-10-15,6377,6.37%,4.93%,429,8591.32327053
黑玉米,2018-10-16,7307,7.47%,6.1%,574,19111.793160600002
黑玉米,2018-10-17,5857,7.89%,4.71%,486,10578.14226738
黑玉米,2018-10-18,5362,7.71%,7.09%,435,12750.1906833
黑玉米,2018-10-19,5598,6.9%,5.2%,407,8174.848967999999
黑玉米,2018-10-20,4472,8.17%,6.22%,384,8726.607851519999
黑玉米,2018-10-21,4910,8.21%,5.41%,423,9224.9130573
黑玉米,2018-10-22,6221,6.57%,6.33%,431,11150.813471309999
黑玉米,2018-10-23,5760,6.89%,6.54%,418,10849.1505408
黑玉米,2018-10-24,5876,7.76%,5.5%,480,12037.80864
黑玉米,2018-10-25,5477,7.6%,6.63%,438,12087.7083288
黑玉米,2018-10-26,5169,6.23%,4.68%,340,5124.1206744
黑玉米,2018-10-27,5317,7.4%,5.33%,414,8682.1229196
黑玉米,2018-10-28,5482,7.37%,7.26%,425,12466.142006999999
黑玉米,2018-10-29,6489,7.92%,5.69%,540,15790.976308800002
黑玉米,2018-10-30,6220,7.72%,4.7%,505,11397.16724
黑玉米,2018-10-31,6095,7.11%,3.47%,456,6857.054924399999
黑玉米,2018-11-01,6841,6.57%,4.63%,474,9863.80079094
黑玉米,2018-11-02,6863,6.78%,3.4%,491,7767.9085116
黑玉米,2018-11-03,5813,7.29%,3.35%,446,6331.5132057
黑玉米,2018-11-04,6535,6.84%,3.92%,471,8252.939620800002
黑玉米,2018-11-05,8420,6.69%,4.42%,594,14789.276330400002
黑玉米,2018-11-06,6671,6.91%,3.62%,486,8109.868790519999
黑玉米,2018-11-07,6657,8.04%,1.24%,562,3729.86064864
黑玉米,2018-11-08,7142,6.54%,1.78%,493,4098.87350472
黑玉米,2018-11-09,6228,7.19%,1.49%,472,3149.24001696
黑玉米,2018-11-10,6586,8.04%,0.63%,556,1854.78304032
黑玉米,2018-11-11,10102,7.63%,14.93%,811,93328.13000798
黑玉米,2018-11-12,5999,7.17%,3.69%,453,7189.89562431
黑玉米,2018-11-13,5238,7.41%,4.75%,409,7540.5082545
黑玉米,2018-11-14,5708,6.22%,5.66%,375,7535.673059999999
黑玉米,2018-11-15,5296,7.24%,2.4%,403,3708.5388288000004
黑玉米,2018-11-16,5171,8.7%,4.66%,472,9895.134590399999
黑玉米,2018-11-17,6161,7.68%,6.0%,498,14138.164224
黑玉米,2018-11-18,6163,8.0%,5.76%,518,14710.735872000003
黑玉米,2018-11-19,7169,6.38%,5.82%,483,12857.288071320001
黑玉米,2018-11-20,7820,6.87%,5.41%,567,16479.491779800002
黑玉米,2018-11-21,8794,8.09%,3.96%,748,21073.261999680002
黑玉米,2018-11-22,7093,7.76%,5.0%,579,15934.566359999997
黑玉米,2018-11-23,7339,7.1%,3.36%,549,9611.8472016
黑玉米,2018-11-24,7647,7.29%,5.52%,587,18063.24603912
黑玉米,2018-11-25,7198,7.2%,5.46%,546,15450.040569600002
黑玉米,2018-11-26,8870,6.27%,4.77%,587,15572.116385099998
黑玉米,2018-11-27,9173,6.27%,4.32%,607,15081.73731504
黑玉米,2018-11-28,8430,6.7%,4.41%,596,14845.240115999999
黑玉米,2018-11-29,8667,5.31%,3.97%,487,8897.802990029999
黑玉米,2018-11-30,7851,6.26%,6.26%,519,15967.64989044
黑玉米,2018-12-01,6056,7.5%,4.78%,478,10377.74328
黑玉米,2018-12-02,7382,7.82%,2.59%,607,9075.472582119999
黑玉米,2018-12-03,9249,8.32%,4.52%,809,28138.76692224
黑玉米,2018-12-04,10901,7.95%,4.76%,912,37621.4265504
黑玉米,2018-12-05,8293,8.14%,4.18%,709,20005.922737240002
黑玉米,2018-12-06,8432,9.48%,3.63%,838,24315.85689984
黑玉米,2018-12-07,7678,8.15%,3.32%,658,13670.0371192
黑玉米,2018-12-08,6243,9.31%,3.59%,609,12707.34313023
黑玉米,2018-12-09,7265,7.96%,3.74%,608,13149.942924800001
黑玉米,2018-12-10,7523,8.28%,3.87%,654,15765.585783120001
黑玉米,2018-12-11,9213,8.51%,1.69%,823,10904.786598809998
黑玉米,2018-12-12,11856,8.71%,10.62%,1085,118990.0372752
黑玉米,2018-12-13,9150,7.59%,3.58%,731,18174.533553
黑玉米,2018-12-14,7762,8.76%,2.93%,714,14224.71509424
黑玉米,2018-12-15,6546,8.01%,5.57%,551,16092.195908220003
黑玉米,2018-12-16,7128,8.59%,5.58%,642,21934.61832672
黑玉米,2018-12-17,8735,8.1%,4.46%,743,23446.153323
黑玉米,2018-12-18,8208,8.17%,4.58%,705,21652.7967504
黑玉米,2018-12-19,8442,7.42%,4.77%,660,19720.2114648
黑玉米,2018-12-20,11145,8.98%,4.78%,1050,50231.20599
黑玉米,2018-12-21,6747,8.05%,5.68%,571,17615.3401788
黑玉米,2018-12-22,5826,6.7%,5.15%,411,8262.173943
黑玉米,2018-12-23,6061,7.01%,7.28%,448,13857.07907584
黑玉米,2018-12-24,6610,7.29%,5.37%,507,13119.3172071
黑玉米,2018-12-25,6956,5.35%,5.6%,394,8211.029344
黑玉米,2018-12-26,6130,6.57%,5.39%,425,9225.7894575
黑玉米,2018-12-27,6865,6.76%,8.45%,489,19175.769717
黑玉米,2018-12-28,7097,6.68%,7.2%,500,17066.865600000005
黑玉米,2018-12-29,9798,9.48%,5.61%,973,50701.57773912
黑玉米,2018-12-30,20161,11.77%,5.91%,2476,347237.52632052
黑玉米,2018-12-31,11363,10.48%,5.4%,1246,80124.6400416
黑玉米,2019-01-01,9588,9.73%,5.86%,977,53411.28730728
黑玉米,2019-01-02,11528,8.9%,5.63%,1076,62153.36416959999
黑玉米,2019-01-03,12638,8.46%,7.24%,1123,86929.47094896
黑玉米,2019-01-04,11848,6.45%,6.91%,807,42614.3964852
黑玉米,2019-01-05,10813,6.34%,6.63%,724,32906.944253040005
黑玉米,2019-01-06,10028,5.6%,6.04%,594,20147.7120768
黑玉米,2019-01-07,10512,7.27%,6.81%,805,41895.054079199996
黑玉米,2019-01-08,9392,7.55%,7.48%,746,39568.1240768
黑玉米,2019-01-09,9431,7.23%,7.04%,719,34514.18253888
黑玉米,2019-01-10,9052,7.36%,5.35%,702,25021.494950400003
